request_id,citizen_id,office_id,channel,request_type,category,subcategory,created_at,closed_at,status,priority,satisfaction_rating,resolution_hours,cost_soles,department,province,district,latitude,longitude,contact_email,resolution_hours_calc
REQ-1505,CI-197,OF-005,email,queja,servicios,agua,2024-03-19 02:00:00,2024-03-24 09:00:00,abierto,alta,3.0,105.0,301.55,Lima,Lima,Miraflores,-11.545872,-76.698954,user1543@mail.com,127.0
REQ-1248,CI-687,OF-005,web,solicitud,servicios,limpieza,2024-03-18 21:00:00,2024-03-28 14:00:00,abierto,media,1.0,162.0,331.08,Lima,Lima,Miraflores,-16.241745,-74.790705,user465@mail.com,233.0
REQ-1247,CI-985,OF-003,presencial,solicitud,seguridad,ruidos,2024-03-18 13:00:00,,cerrado,alta,3.0,,253.42,Lima,Lima,Surco,-12.1383,-72.737611,user5388@mail.com,
REQ-1182,CI-186,OF-001,email,reclamo,OTRA,semaforos,2024-03-14 16:00:00,2024-03-18 06:00:00,en_proceso,media,2.0,229.0,233.55,Lima,Lima,Surco,-14.01412,-75.91695,user1703@mail.com,86.0
REQ-1515,CI-408,OF-003,callcenter,solicitud,seguridad,iluminacion,2024-03-14 05:00:00,2024-03-21 10:00:00,en_proceso,baja,2.0,101.0,155.57,Lima,Lima,Surco,-13.532643,-73.915038,user9082@mail.com,173.0
REQ-1150,CI-645,OF-005,callcenter,solicitud,servicios,desconocido,2024-03-13 20:00:00,2024-03-21 01:00:00,cerrado,baja,3.0,111.0,295.52,Cusco,Cusco,Wanchaq,-16.363962,-72.378439,user7645@mail.com,173.0
REQ-1285,CI-528,OF-005,presencial,solicitud,servicios,agua,2024-03-13 17:00:00,2024-03-19 19:00:00,en_proceso,alta,1.0,17.0,57.19,Lima,Lima,Miraflores,-16.421098,-74.156019,user1083@mail.com,146.0
REQ-1394,CI-564,OF-003,presencial,queja,seguridad,ruidos,2024-03-11 17:00:00,2024-03-17 17:00:00,anulado,alta,4.0,215.0,291.24,Lima,Lima,Surco,-13.00308,-71.609001,user576@mail.com,144.0
REQ-1293,CI-955,OF-003,presencial,consulta,seguridad,ruidos,2024-03-11 09:00:00,2024-03-11 19:00:00,cerrado,baja,3.0,171.0,337.43,Lima,Lima,San Isidro,-13.537425,-71.15876,user2508@mail.com,10.0
REQ-1300,CI-261,OF-005,email,reclamo,servicios,luz,2024-03-11 05:00:00,2024-03-17 18:00:00,cerrado,media,3.0,67.0,212.2,La Libertad,Trujillo,Victor Larco,-12.851376,-70.979387,user3216@mail.com,157.0
REQ-1246,CI-264,OF-002,app,reclamo,salud,abastecimiento,2024-03-05 12:00:00,2024-03-11 20:00:00,abierto,alta,1.0,58.0,337.18,Lima,Lima,Surco,-17.25905,-74.887035,user9600@mail.com,152.0
REQ-1056,CI-771,OF-004,presencial,consulta,OTRA,,2024-03-02 23:00:00,2024-03-06 09:00:00,en_proceso,baja,3.0,31.0,,Lima,Lima,Miraflores,-16.998393,-71.260958,user753@mail.com,82.0
REQ-1064,CI-632,OF-004,web,solicitud,tributos,predial,2024-02-29 04:00:00,2024-03-01 18:00:00,en_proceso,media,1.0,237.0,36.97,Lima,Lima,Miraflores,-12.935504,-70.692723,user5634@mail.com,38.0
REQ-1046,CI-903,OF-003,app,queja,seguridad,iluminacion,2024-02-28 12:00:00,2024-03-07 20:00:00,abierto,alta,2.0,147.0,182.39,La Libertad,Trujillo,Victor Larco,-15.649095,-77.250439,user4934@mail.com,200.0
REQ-1258,CI-924,OF-003,presencial,queja,seguridad,iluminacion,2024-02-25 22:00:00,2024-03-06 08:00:00,en_proceso,baja,4.0,33.0,294.05,Lima,Lima,Surco,-16.805724,-74.847869,user6845@mail.com,226.0
REQ-1513,CI-384,OF-003,web,consulta,seguridad,iluminacion,2024-02-23 22:00:00,2024-03-01 02:00:00,cerrado,baja,3.0,80.0,15.95,La Libertad,Trujillo,Victor Larco,-13.179087,-76.121358,user2916@mail.com,148.0
REQ-1020,CI-763,OF-001,app,consulta,transporte,rutas,2024-02-23 03:00:00,2024-02-24 15:00:00,abierto,baja,4.0,30.0,34.02,Arequipa,Arequipa,Cayma,-17.291051,-74.417206,user8851@mail.com,36.0
REQ-1004,CI-653,OF-001,web,reclamo,transporte,semaforos,2024-02-21 15:00:00,2024-02-26 19:00:00,abierto,media,1.0,43.0,132.64,Cusco,Cusco,Wanchaq,-16.42314,-71.443365,user7455@mail.com,124.0
REQ-1427,CI-950,OF-003,email,consulta,seguridad,patrullaje,2024-02-19 18:00:00,2024-02-18 23:00:00,abierto,baja,5.0,138.0,240.44,La Libertad,Trujillo,Victor Larco,-16.629403,-70.541511,user3890@mail.com,-19.0
REQ-1143,CI-452,OF-001,callcenter,reclamo,transporte,rutas,2024-02-18 14:00:00,2024-02-25 11:00:00,abierto,media,5.0,167.0,154.75,Lima,Lima,Surco,,,user6628@mail.com,165.0
REQ-1431,CI-230,OF-002,app,queja,salud,vacunas,2024-02-17 14:00:00,2024-02-24 01:00:00,cerrado,critica,4.0,73.0,204.86,Lima,Lima,San Isidro,,,user7940@mail.com,155.0
REQ-1213,CI-642,OF-004,app,consulta,tributos,predial,2024-02-16 22:00:00,2024-02-22 21:00:00,abierto,baja,3.0,230.0,288.65,Lima,Lima,Surco,-14.237097,-72.950334,user742@mail.com,143.0
REQ-1444,CI-177,OF-004,email,queja,tributos,arbitrios,2024-02-16 09:00:00,2024-02-24 04:00:00,en_proceso,alta,4.0,1.0,72.57,Lima,Lima,Surco,-17.849188,-75.093931,user567@mail.com,187.0
REQ-1127,CI-830,OF-005,email,consulta,servicios,limpieza,2024-02-14 11:00:00,2024-02-19 13:00:00,cerrado,critica,4.0,131.0,97.61,Cusco,Cusco,Wanchaq,-17.476154,-76.243791,user8148@mail.com,122.0
REQ-1341,CI-112,OF-001,web,queja,transporte,rutas,2024-02-10 14:00:00,2024-02-15 16:00:00,en_proceso,media,1.0,216.0,148.74,Lima,Lima,San Isidro,-16.331677,-76.21046,user5890@mail.com,122.0
REQ-1255,,OF-001,presencial,consulta,transporte,desconocido,2024-02-04 07:00:00,2024-02-08 07:00:00,cerrado,media,2.0,37.0,209.56,Arequipa,Arequipa,Cayma,-13.72083,-70.562497,user6928@mail.com,96.0
REQ-1304,CI-994,OF-001,app,consulta,transporte,rutas,2024-02-04 05:00:00,2024-02-08 00:00:00,cerrado,baja,3.0,222.0,305.71,Lima,Lima,San Isidro,-15.498029,-76.438288,user6047@mail.com,91.0
REQ-1091,CI-571,OF-001,email,reclamo,OTRA,baches,2024-02-03 21:00:00,2024-02-07 05:00:00,cerrado,baja,1.0,191.0,328.1,Arequipa,Arequipa,Cayma,-17.381652,-74.168934,user4896@mail.com,80.0
REQ-1481,CI-837,OF-005,callcenter,consulta,servicios,desconocido,2024-02-02 08:00:00,2024-02-10 14:00:00,anulado,media,2.0,193.0,74.38,Cusco,Cusco,Wanchaq,-13.672843,-75.070769,user8348@mail.com,198.0
REQ-1409,CI-853,OF-001,app,consulta,transporte,semaforos,2024-02-02 02:00:00,2024-02-02 04:00:00,en_proceso,baja,2.0,94.0,16.25,La Libertad,Trujillo,Victor Larco,-14.698032,-76.177751,,2.0
REQ-1167,CI-208,OF-004,web,reclamo,tributos,arbitrios,2024-01-28 08:00:00,2024-01-30 17:00:00,cerrado,media,,171.0,47.51,Arequipa,Arequipa,Cayma,-13.955227,-74.072371,user5453@mail.com,57.0
REQ-1170,CI-863,OF-004,web,solicitud,tributos,multas,2024-01-27 08:00:00,2024-02-03 02:00:00,cerrado,baja,1.0,30.0,28.92,Cusco,Cusco,Wanchaq,-13.902558,-70.323694,,162.0
REQ-1326,CI-137,OF-003,email,reclamo,seguridad,desconocido,2024-01-25 10:00:00,2024-01-27 16:00:00,en_proceso,media,4.0,167.0,306.91,Lima,Lima,Surco,,,user4622@mail.com,54.0
REQ-1470,CI-979,OF-003,web,reclamo,seguridad,patrullaje,2024-01-23 16:00:00,2024-01-30 14:00:00,anulado,media,,67.0,14.18,La Libertad,Trujillo,Victor Larco,,,,166.0
REQ-1462,CI-757,OF-002,callcenter,reclamo,salud,abastecimiento,2024-01-23 03:00:00,2024-01-31 15:00:00,abierto,baja,5.0,66.0,117.44,Cusco,Cusco,Wanchaq,-13.648858,-75.500691,user3549@mail.com,204.0
REQ-1129,CI-120,OF-004,email,queja,tributos,arbitrios,2024-01-22 18:00:00,2024-01-26 22:00:00,en_proceso,baja,4.0,26.0,241.8,Lima,Lima,San Isidro,-15.949018,-73.975083,user5564@mail.com,100.0
REQ-1473,CI-256,OF-005,email,solicitud,servicios,agua,2024-01-22 02:00:00,2024-01-29 21:00:00,abierto,baja,,62.0,81.73,Lima,Lima,Surco,,,,187.0
REQ-1336,CI-434,OF-005,presencial,solicitud,servicios,limpieza,2024-01-21 08:00:00,2024-01-27 04:00:00,en_proceso,media,5.0,207.0,320.3,La Libertad,Trujillo,Victor Larco,-11.665786,-74.937552,user9004@mail.com,140.0
REQ-1044,CI-358,OF-003,callcenter,solicitud,seguridad,patrullaje,2024-01-18 12:00:00,2024-01-23 10:00:00,en_proceso,critica,2.0,118.0,239.41,Lima,Lima,Miraflores,-13.819971,-70.776028,user520@mail.com,118.0
REQ-1420,CI-471,OF-003,presencial,consulta,seguridad,ruidos,2024-01-18 02:00:00,2024-01-26 12:00:00,en_proceso,baja,2.0,45.0,64.25,,Lima,Surco,-18.142227,-77.543394,user3005@mail.com,202.0
REQ-1337,CI-202,OF-005,email,consulta,servicios,luz,2024-01-17 19:00:00,2024-01-18 10:00:00,en_proceso,baja,1.0,153.0,229.62,Arequipa,Arequipa,Cayma,-16.182411,-77.277019,user8690@mail.com,15.0
REQ-1220,CI-792,OF-999,email,consulta,seguridad,ruidos,2024-01-16 18:00:00,2024-01-23 17:00:00,abierto,baja,,206.0,214.9,La Libertad,Trujillo,Victor Larco,-15.712603,-73.05934,user7736@mail.com,167.0
REQ-1476,CI-832,OF-003,app,queja,seguridad,ruidos,2024-01-13 11:00:00,2024-01-19 21:00:00,en_proceso,media,5.0,160.0,284.16,Lima,Lima,San Isidro,-16.67974,-75.929108,user5639@mail.com,154.0
REQ-1352,CI-482,OF-005,callcenter,reclamo,servicios,,2024-01-06 12:00:00,2024-01-07 07:00:00,abierto,media,4.0,146.0,329.2,Lima,Lima,Miraflores,-13.88436,-74.919949,user7021@mail.com,19.0
REQ-1249,CI-371,OF-004,callcenter,consulta,tributos,arbitrios,2024-01-06 05:00:00,2024-01-08 01:00:00,en_proceso,baja,5.0,80.0,318.09,La Libertad,Trujillo,Victor Larco,-13.896538,-75.834167,user9174@mail.com,44.0
REQ-1079,CI-420,OF-002,presencial,solicitud,salud,vacunas,2024-01-04 04:00:00,2024-01-11 10:00:00,cerrado,alta,4.0,115.0,125.56,Lima,Lima,Surco,,,user9939@mail.com,174.0
REQ-1384,CI-897,OF-005,callcenter,reclamo,servicios,agua,2024-01-02 12:00:00,2024-01-05 15:00:00,abierto,baja,5.0,50.0,288.91,Arequipa,Arequipa,Cayma,-13.744725,-70.425176,user4821@mail.com,75.0
REQ-1231,CI-259,OF-005,email,reclamo,servicios,limpieza,2023-12-27 18:00:00,2024-01-01 09:00:00,en_proceso,alta,3.0,143.0,260.42,Lima,Lima,San Isidro,,,user6201@mail.com,111.0
REQ-1284,CI-664,OF-004,web,solicitud,tributos,predial,2023-12-27 10:00:00,2023-12-29 12:00:00,en_proceso,media,1.0,26.0,51.08,La Libertad,Trujillo,Victor Larco,-14.437346,-77.961017,,50.0
REQ-1509,CI-814,OF-005,callcenter,solicitud,servicios,luz,2023-12-26 22:00:00,2024-01-05 11:00:00,cerrado,baja,5.0,110.0,230.08,Lima,Lima,Surco,-15.409259,-76.03432,user9437@mail.com,229.0
REQ-1466,CI-133,OF-001,app,queja,transporte,semaforos,2023-12-25 18:00:00,2023-12-26 02:00:00,abierto,alta,,146.0,210.57,La Libertad,Trujillo,Victor Larco,-14.279822,-71.647233,user1333@mail.com,8.0
REQ-1510,CI-533,OF-005,presencial,reclamo,servicios,limpieza,2023-12-22 07:00:00,2023-12-24 19:00:00,en_proceso,baja,3.0,24.0,292.17,La Libertad,Trujillo,Victor Larco,,,user3144@mail.com,60.0
REQ-1088,CI-685,OF-004,web,queja,tributos,predial,2023-12-18 07:00:00,2023-12-21 16:00:00,en_proceso,baja,3.0,155.0,225.63,Lima,Lima,Surco,-12.252465,-71.471234,user5951@mail.com,81.0
REQ-1499,CI-217,OF-004,email,reclamo,tributos,arbitrios,2023-12-14 02:00:00,2023-12-23 19:00:00,en_proceso,alta,5.0,29.0,294.65,Lima,Lima,San Isidro,-13.608434,-77.749569,user878@mail.com,233.0
REQ-1094,CI-206,OF-002,presencial,solicitud,salud,abastecimiento,2023-12-12 21:00:00,2023-12-14 14:00:00,en_proceso,media,3.0,232.0,110.3,Lima,Lima,Surco,-12.539478,-74.78891,user7055@mail.com,41.0
REQ-1425,,OF-003,app,solicitud,seguridad,patrullaje,2023-12-12 01:00:00,2023-12-14 12:00:00,cerrado,media,4.0,152.0,178.22,Lima,Lima,San Isidro,-18.018767,-74.152577,user7210@mail.com,59.0
REQ-1377,CI-284,OF-001,app,solicitud,transporte,semaforos,2023-12-10 21:00:00,2023-12-13 16:00:00,cerrado,baja,5.0,87.0,33.98,Lima,Lima,San Isidro,-13.350196,-76.492682,user8820@mail.com,67.0
REQ-1474,CI-826,OF-002,callcenter,queja,salud,abastecimiento,2023-12-05 10:00:00,2023-12-08 02:00:00,cerrado,baja,1.0,84.0,187.1,Lima,Lima,Surco,-15.12781,-70.887399,user9584@mail.com,64.0
REQ-1504,CI-216,OF-002,app,queja,salud,vacunas,2023-12-04 19:00:00,2023-12-07 05:00:00,en_proceso,baja,3.0,13.0,131.99,La Libertad,Trujillo,Victor Larco,-17.227469,-77.65231,user8901@mail.com,58.0
REQ-1348,CI-188,OF-005,email,consulta,servicios,limpieza,2023-12-02 22:00:00,2023-12-06 02:00:00,abierto,media,5.0,134.0,163.91,Arequipa,Arequipa,Cayma,-14.479269,-76.579953,user6753@mail.com,76.0
REQ-1193,CI-987,OF-003,web,reclamo,seguridad,patrullaje,2023-12-02 04:00:00,2023-12-04 13:00:00,abierto,media,2.0,69.0,95.78,Lima,Lima,San Isidro,-11.813363,-75.36302,user9036@mail.com,57.0
REQ-1327,CI-382,OF-002,app,consulta,salud,abastecimiento,2023-12-01 17:00:00,2023-12-05 15:00:00,en_proceso,alta,2.0,55.0,,Lima,Lima,Surco,,,user2559@mail.com,94.0
REQ-1036,CI-582,OF-001,presencial,reclamo,transporte,rutas,2023-11-29 21:00:00,2023-12-05 00:00:00,en_proceso,baja,2.0,118.0,319.24,Lima,Lima,Surco,-14.539969,-72.417183,user4332@mail.com,123.0
REQ-1447,CI-990,OF-003,app,queja,seguridad,ruidos,2023-11-29 16:00:00,2023-12-04 06:00:00,cerrado,media,5.0,199.0,278.87,Lima,Lima,,-12.27992,-73.62581,,110.0
REQ-1095,CI-509,OF-005,presencial,queja,servicios,limpieza,2023-11-29 15:00:00,2023-12-01 12:00:00,en_proceso,alta,5.0,210.0,317.68,Arequipa,Arequipa,Cayma,-13.896894,-78.163656,user9442@mail.com,45.0
REQ-1459,CI-722,OF-001,web,reclamo,transporte,desconocido,2023-11-28 00:00:00,2023-11-29 22:00:00,cerrado,baja,1.0,187.0,252.7,Lima,Lima,,,,user4442@mail.com,46.0
REQ-1454,CI-341,OF-001,presencial,reclamo,transporte,semaforos,2023-11-27 10:00:00,2023-12-01 02:00:00,cerrado,media,3.0,113.0,236.64,Lima,Lima,Miraflores,-15.804908,-72.706633,user8599@mail.com,88.0
REQ-1274,CI-867,OF-003,presencial,solicitud,seguridad,patrullaje,2023-11-27 09:00:00,,cerrado,alta,2.0,158.0,143.71,Lima,Lima,Miraflores,-13.618381,-73.159138,user463@mail.com,
REQ-1244,CI-749,OF-001,presencial,reclamo,transporte,baches,2023-11-27 00:00:00,2023-12-03 03:00:00,en_proceso,alta,2.0,161.0,304.33,Arequipa,Arequipa,Cayma,-15.482099,-69.565711,user7426@mail.com,147.0
REQ-1147,CI-127,OF-001,callcenter,solicitud,transporte,semaforos,2023-11-24 04:00:00,2023-11-28 14:00:00,cerrado,baja,1.0,106.0,70.9,Arequipa,Arequipa,Cayma,,,user8265@mail.com,106.0
REQ-1485,CI-873,OF-001,web,consulta,transporte,semaforos,2023-11-23 04:00:00,2023-11-30 14:00:00,cerrado,media,4.0,51.0,0.38,Arequipa,Arequipa,Cayma,-17.788094,-74.516732,user1359@mail.com,178.0
REQ-1305,CI-883,OF-003,presencial,consulta,seguridad,ruidos,2023-11-19 22:00:00,2023-11-21 06:00:00,en_proceso,baja,2.0,207.0,,Lima,Lima,Miraflores,-13.434253,-74.407305,user7643@mail.com,32.0
REQ-1128,CI-410,OF-002,app,solicitud,salud,citas,2023-11-16 22:00:00,2023-11-21 02:00:00,en_proceso,baja,4.0,169.0,193.82,Arequipa,Arequipa,Cayma,-14.366191,-74.216801,user2561@mail.com,100.0
REQ-1152,CI-348,OF-002,web,queja,salud,citas,2023-11-16 18:00:00,2023-11-21 10:00:00,en_proceso,media,3.0,80.0,-50.0,,Arequipa,Cayma,-13.004179,-77.173318,user5058@mail.com,112.0
REQ-1294,CI-665,OF-003,web,solicitud,seguridad,patrullaje,2023-11-16 13:00:00,2023-11-17 13:00:00,cerrado,baja,1.0,36.0,24.06,Arequipa,Arequipa,Cayma,-18.173137,-70.477379,user697@mail.com,24.0
REQ-1469,CI-271,OF-003,presencial,solicitud,seguridad,ruidos,2023-11-16 02:00:00,2023-11-16 03:00:00,abierto,baja,4.0,185.0,283.05,La Libertad,Trujillo,Victor Larco,-15.074151,-73.614769,user4521@mail.com,1.0
REQ-1011,CI-477,OF-002,email,queja,salud,citas,2023-11-15 03:00:00,2023-11-21 08:00:00,abierto,baja,4.0,102.0,329.51,Lima,Lima,San Isidro,-17.690824,-72.28447,user3979@mail.com,149.0
REQ-1500,CI-668,OF-005,web,reclamo,servicios,limpieza,2023-11-14 20:00:00,2023-11-18 13:00:00,cerrado,baja,,89.0,139.92,Cusco,Cusco,Wanchaq,-17.883553,-72.662834,user779@mail.com,89.0
REQ-1235,CI-488,OF-001,web,consulta,transporte,semaforos,2023-11-13 06:00:00,2023-11-15 16:00:00,abierto,media,1.0,167.0,68.93,Cusco,Cusco,Wanchaq,-15.122545,-70.285677,user200@mail.com,58.0
REQ-1328,CI-608,OF-005,app,consulta,servicios,luz,2023-11-12 19:00:00,2023-11-13 12:00:00,en_proceso,media,3.0,96.0,99.77,Lima,Lima,San Isidro,-11.86334,-76.238469,user1744@mail.com,17.0
REQ-1434,CI-882,OF-003,web,consulta,seguridad,patrullaje,2023-11-11 15:00:00,2023-11-14 09:00:00,abierto,baja,,19.0,229.83,Cusco,Cusco,Wanchaq,-13.77481,-75.658263,user6631@mail.com,66.0
REQ-1325,CI-847,OF-005,callcenter,queja,servicios,agua,2023-11-07 06:00:00,2023-11-12 09:00:00,en_proceso,alta,5.0,50.0,19.84,Lima,Lima,San Isidro,-12.091915,-73.311057,user7703@mail.com,123.0
REQ-1432,CI-725,OF-002,callcenter,solicitud,salud,citas,2023-11-05 03:00:00,2023-11-07 19:00:00,en_proceso,baja,5.0,222.0,282.62,Arequipa,Arequipa,Cayma,-12.75224,-77.639189,user3280@mail.com,64.0
REQ-1456,CI-757,OF-002,presencial,reclamo,salud,,2023-11-04 02:00:00,2023-11-08 03:00:00,cerrado,media,,141.0,121.44,La Libertad,Trujillo,Victor Larco,-16.49626,-76.27305,user7092@mail.com,97.0
REQ-1144,CI-695,OF-005,email,reclamo,servicios,luz,2023-11-03 09:00:00,2023-11-10 12:00:00,cerrado,media,2.0,183.0,132.18,La Libertad,Trujillo,Victor Larco,-16.540857,-75.549377,user9542@mail.com,171.0
REQ-1371,CI-655,OF-005,callcenter,queja,servicios,agua,2023-10-31 05:00:00,2023-11-02 06:00:00,cerrado,baja,2.0,9.0,300.29,Lima,Lima,San Isidro,-16.122817,-75.865204,user4344@mail.com,49.0
REQ-1118,CI-809,OF-004,presencial,reclamo,tributos,arbitrios,2023-10-30 07:00:00,2023-11-06 05:00:00,anulado,baja,3.0,42.0,246.16,Arequipa,Arequipa,Cayma,-13.193179,-78.280279,user7453@mail.com,166.0
REQ-1278,CI-712,OF-004,presencial,reclamo,tributos,multas,2023-10-30 06:00:00,2023-11-06 14:00:00,cerrado,media,5.0,83.0,71.56,Cusco,Cusco,Wanchaq,-14.302282,-76.93926,user4776@mail.com,176.0
REQ-1273,CI-198,OF-002,web,queja,salud,citas,2023-10-30 03:00:00,2023-11-01 09:00:00,abierto,alta,1.0,18.0,88.7,Lima,Lima,Miraflores,-15.373153,-75.282371,user6603@mail.com,54.0
REQ-1154,CI-539,OF-002,web,reclamo,salud,abastecimiento,2023-10-29 04:00:00,2023-11-01 16:00:00,abierto,media,3.0,224.0,44.26,Arequipa,Arequipa,Cayma,-11.711825,-70.527491,user3429@mail.com,84.0
REQ-1479,CI-580,OF-004,callcenter,solicitud,tributos,multas,2023-10-28 18:00:00,2023-11-02 08:00:00,abierto,baja,,74.0,247.86,Lima,Lima,,-18.054743,-74.838836,user2263@mail.com,110.0
REQ-1491,CI-831,OF-005,email,queja,servicios,luz,2023-10-26 18:00:00,2023-11-02 00:00:00,abierto,baja,5.0,28.0,47.45,Lima,Lima,Surco,-14.029338,-74.17755,user2496@mail.com,150.0
REQ-1487,CI-566,OF-005,presencial,reclamo,servicios,luz,2023-10-23 16:00:00,2023-10-29 01:00:00,cerrado,baja,1.0,154.0,65.41,Lima,Lima,Surco,-14.377951,-74.252057,user1496@mail.com,129.0
REQ-1329,CI-573,OF-002,callcenter,queja,salud,citas,2023-10-22 11:00:00,2023-10-28 03:00:00,anulado,media,2.0,206.0,140.22,Lima,Lima,Miraflores,,,user9260@mail.com,136.0
REQ-1008,CI-408,OF-004,email,queja,tributos,arbitrios,2023-10-21 06:00:00,,cerrado,media,3.0,120.0,154.63,La Libertad,Trujillo,Victor Larco,-16.768201,-74.241324,user2781@mail.com,
REQ-1351,CI-550,OF-005,callcenter,queja,servicios,luz,2023-10-17 01:00:00,2023-10-25 23:00:00,en_proceso,alta,2.0,217.0,45.2,Arequipa,Arequipa,Cayma,-14.510012,-70.123247,user9665@mail.com,214.0
REQ-1104,CI-691,OF-003,callcenter,queja,seguridad,patrullaje,2023-10-15 00:00:00,2023-10-18 15:00:00,anulado,media,2.0,147.0,211.99,Lima,Lima,San Isidro,-14.212214,-70.718657,user5051@mail.com,87.0
REQ-1214,CI-246,OF-001,presencial,solicitud,transporte,rutas,2023-10-12 18:00:00,2023-10-22 04:00:00,cerrado,baja,3.0,43.0,41.49,Lima,Lima,Surco,-14.939541,-76.4873,user2775@mail.com,226.0
REQ-1266,CI-372,OF-001,app,solicitud,transporte,semaforos,2023-10-10 22:00:00,2023-10-12 11:00:00,en_proceso,alta,4.0,64.0,78.17,Lima,Lima,Miraflores,-16.007664,-71.076469,user7907@mail.com,37.0
