request_id,citizen_id,office_id,channel,request_type,category,subcategory,created_at,closed_at,status,priority,satisfaction_rating,resolution_hours,cost_soles,department,province,district,latitude,longitude,contact_email,resolution_hours_calc
REQ-1410,CI-195,OF-001,callcenter,queja,transporte,semaforos,2023-10-10 15:00:00,2023-10-15 03:00:00,en_proceso,critica,,130.0,287.09,Arequipa,Arequipa,Cayma,-12.925505,-70.800295,user2004@mail.com,108.0
REQ-1429,CI-447,OF-005,presencial,solicitud,servicios,limpieza,2023-10-10 02:00:00,2023-10-10 22:00:00,en_proceso,baja,5.0,176.0,,Arequipa,Arequipa,Cayma,-12.273459,-75.036094,user1806@mail.com,20.0
REQ-1342,CI-592,OF-005,presencial,solicitud,servicios,agua,2023-10-08 14:00:00,2023-10-15 21:00:00,abierto,baja,1.0,208.0,31.34,La Libertad,Trujillo,,-11.590479,-73.635977,user6248@mail.com,175.0
REQ-1349,CI-255,OF-004,email,queja,tributos,arbitrios,2023-10-07 17:00:00,2023-10-12 09:00:00,abierto,media,,151.0,191.78,La Libertad,Trujillo,Victor Larco,-11.523746,-70.481038,user8880@mail.com,112.0
REQ-1386,CI-246,OF-004,app,reclamo,tributos,arbitrios,2023-10-05 17:00:00,2023-10-12 14:00:00,en_proceso,baja,3.0,143.0,112.34,La Libertad,Trujillo,Victor Larco,-16.047766,-75.577484,user2965@mail.com,165.0
REQ-1226,CI-881,OF-005,web,solicitud,servicios,luz,2023-10-03 18:00:00,2023-10-08 01:00:00,en_proceso,baja,2.0,237.0,105.2,Arequipa,Arequipa,Cayma,-11.732921,-70.014383,,103.0
REQ-1382,CI-239,OF-005,email,queja,servicios,luz,2023-10-02 20:00:00,2023-10-07 22:00:00,abierto,media,,152.0,345.96,Lima,Lima,Surco,-17.778375,-74.559145,user6494@mail.com,122.0
REQ-1381,CI-271,OF-001,email,queja,transporte,rutas,2023-09-30 07:00:00,2023-10-08 13:00:00,abierto,baja,5.0,114.0,334.78,Lima,Lima,Miraflores,,,user1814@mail.com,198.0
REQ-1318,CI-478,OF-003,web,solicitud,seguridad,ruidos,2023-09-27 12:00:00,2023-10-06 14:00:00,en_proceso,baja,3.0,194.0,170.72,La Libertad,Trujillo,Victor Larco,-16.275058,-76.144637,user125@mail.com,218.0
REQ-1489,CI-799,OF-001,email,reclamo,transporte,semaforos,2023-09-26 22:00:00,2023-09-29 07:00:00,cerrado,media,1.0,57.0,269.61,Cusco,Cusco,Wanchaq,-17.058362,-70.25429,user406@mail.com,57.0
REQ-1347,CI-936,OF-005,presencial,reclamo,servicios,limpieza,2023-09-26 22:00:00,2023-10-01 18:00:00,abierto,baja,4.0,19.0,136.32,Arequipa,Arequipa,Cayma,-12.007887,-71.346428,user6114@mail.com,116.0
REQ-1364,CI-823,OF-001,app,solicitud,transporte,rutas,2023-09-26 17:00:00,2023-09-26 10:00:00,en_proceso,media,2.0,84.0,154.92,Lima,Lima,Surco,-17.322138,-76.611618,user3551@mail.com,-7.0
REQ-1199,CI-443,OF-004,app,consulta,tributos,multas,2023-09-21 21:00:00,2023-09-20 18:00:00,en_proceso,media,3.0,78.0,248.56,Arequipa,Arequipa,Cayma,-13.010674,-70.787395,user9761@mail.com,-27.0
REQ-1180,CI-899,OF-005,web,solicitud,servicios,limpieza,2023-09-21 20:00:00,2023-09-28 15:00:00,cerrado,baja,4.0,57.0,,Lima,Lima,San Isidro,,,user6480@mail.com,163.0
REQ-1291,CI-232,OF-003,presencial,consulta,seguridad,ruidos,2023-09-21 13:00:00,2023-09-23 07:00:00,,baja,2.0,93.0,34.16,Lima,Lima,Surco,-16.126401,-73.619124,user8990@mail.com,42.0
REQ-1281,CI-546,OF-004,app,queja,tributos,arbitrios,2023-09-19 11:00:00,2023-09-21 22:00:00,en_proceso,alta,3.0,123.0,55.33,Lima,Lima,San Isidro,-12.480565,-72.694919,user9816@mail.com,59.0
REQ-1066,CI-762,OF-002,email,queja,salud,citas,2023-09-16 19:00:00,2023-09-25 10:00:00,cerrado,media,3.0,109.0,313.42,Lima,Lima,Surco,-15.124713,-76.536119,user4951@mail.com,207.0
REQ-1297,CI-164,OF-005,web,reclamo,servicios,luz,2023-09-16 07:00:00,2023-09-24 09:00:00,anulado,alta,5.0,9999.0,279.65,Arequipa,Arequipa,Cayma,-12.023756,-72.852326,user8657@mail.com,194.0
REQ-1317,CI-654,OF-002,callcenter,consulta,salud,vacunas,2023-09-15 05:00:00,2023-09-25 05:00:00,en_proceso,media,4.0,51.0,49.12,Arequipa,Arequipa,Cayma,-16.229102,-72.755289,user2181@mail.com,240.0
REQ-1446,CI-437,OF-005,callcenter,consulta,servicios,agua,2023-09-15 00:00:00,2023-09-15 02:00:00,cerrado,baja,4.0,112.0,259.46,Lima,Lima,San Isidro,-17.278947,-76.762023,user9693@mail.com,2.0
REQ-1260,CI-675,OF-005,app,consulta,servicios,limpieza,2023-09-13 03:00:00,2023-09-20 05:00:00,cerrado,alta,1.0,194.0,13.78,Cusco,Cusco,Wanchaq,-15.032152,-74.20808,user327@mail.com,170.0
REQ-1335,CI-836,OF-004,web,consulta,tributos,predial,2023-09-12 01:00:00,2023-09-21 21:00:00,en_proceso,media,,103.0,116.36,La Libertad,Trujillo,Victor Larco,-18.053063,-77.00984,user4562@mail.com,236.0
REQ-1026,CI-930,OF-003,web,reclamo,seguridad,patrullaje,2023-09-11 22:00:00,2023-09-16 15:00:00,anulado,media,5.0,41.0,127.36,Lima,Lima,Surco,-15.604309,-71.529817,user9796@mail.com,113.0
REQ-1003,CI-482,OF-004,email,solicitud,tributos,predial,2023-09-11 07:00:00,2023-09-12 00:00:00,en_proceso,media,2.0,151.0,77.08,Lima,Lima,Miraflores,-13.457466,-77.970136,user1105@mail.com,17.0
REQ-1142,CI-225,OF-002,app,solicitud,salud,citas,2023-09-09 15:00:00,2023-09-13 07:00:00,en_proceso,baja,3.0,96.0,250.32,Cusco,Cusco,Wanchaq,-15.783689,-72.515043,user2484@mail.com,88.0
REQ-1401,CI-324,OF-002,app,queja,salud,citas,2023-09-08 14:00:00,2023-09-09 12:00:00,cerrado,media,1.0,82.0,32.36,Arequipa,Arequipa,Cayma,,,user4246@mail.com,22.0
REQ-1001,CI-314,OF-003,web,reclamo,seguridad,ruidos,2023-09-08 05:00:00,2023-09-13 04:00:00,en_proceso,critica,5.0,57.0,239.61,Lima,Lima,Miraflores,,,user5169@mail.com,119.0
REQ-1518,CI-117,OF-003,callcenter,solicitud,seguridad,ruidos,2023-09-05 19:00:00,2023-09-11 12:00:00,en_proceso,alta,,65.0,19.18,Lima,Lima,Miraflores,-16.750914,-77.705845,user6366@mail.com,137.0
REQ-1308,CI-637,OF-003,callcenter,queja,seguridad,patrullaje,2023-09-05 09:00:00,2023-09-14 23:00:00,en_proceso,alta,4.0,200.0,67.92,Lima,Lima,Surco,-16.609248,-70.734497,user9016@mail.com,230.0
REQ-1054,CI-902,OF-002,app,solicitud,OTRA,citas,2023-09-04 15:00:00,2023-09-11 11:00:00,en_proceso,media,1.0,93.0,326.87,Lima,Lima,San Isidro,-15.608184,-70.94924,user6896@mail.com,164.0
REQ-1354,CI-419,OF-002,app,queja,salud,citas,2023-09-04 13:00:00,,cerrado,baja,1.0,,-50.0,Cusco,Cusco,Wanchaq,,,user1274@mail.com,
REQ-1031,CI-794,OF-004,web,reclamo,tributos,predial,2023-08-30 20:00:00,2023-09-03 18:00:00,en_proceso,alta,1.0,155.0,53.7,Cusco,Cusco,Wanchaq,-11.842882,-75.15188,user1260@mail.com,94.0
REQ-1490,CI-227,OF-003,presencial,solicitud,seguridad,ruidos,2023-08-27 15:00:00,2023-09-01 00:00:00,cerrado,baja,1.0,194.0,254.97,Cusco,Cusco,Wanchaq,-12.757627,-74.655733,user1611@mail.com,105.0
REQ-1057,CI-161,OF-002,callcenter,queja,salud,citas,2023-08-26 16:00:00,2023-08-31 02:00:00,cerrado,baja,1.0,149.0,33.45,Lima,Lima,San Isidro,-13.930655,-74.950838,user9698@mail.com,106.0
REQ-1053,CI-980,OF-004,presencial,solicitud,tributos,predial,2023-08-23 12:00:00,,cerrado,baja,3.0,,308.35,Lima,Lima,San Isidro,-15.635769,-71.179689,user2182@mail.com,
REQ-1069,CI-868,OF-002,presencial,solicitud,salud,desconocido,2023-08-22 07:00:00,2023-08-30 02:00:00,anulado,baja,1.0,151.0,176.62,Lima,Lima,Miraflores,-15.743837,-72.645137,user613@mail.com,187.0
REQ-1430,CI-710,OF-001,email,queja,transporte,semaforos,2023-08-17 14:00:00,2023-08-21 12:00:00,abierto,baja,3.0,146.0,157.97,La Libertad,Trujillo,Victor Larco,-17.806048,-73.009596,user7355@mail.com,94.0
REQ-1286,CI-920,OF-003,web,reclamo,seguridad,ruidos,2023-08-17 07:00:00,2023-08-26 17:00:00,anulado,media,2.0,238.0,34.51,Arequipa,Arequipa,Cayma,-14.810847,-74.786195,user6552@mail.com,226.0
REQ-1067,CI-825,OF-005,presencial,consulta,servicios,limpieza,2023-08-16 21:00:00,2023-08-22 14:00:00,cerrado,media,3.0,130.0,105.07,Lima,Lima,San Isidro,-12.567721,-70.611547,user2968@mail.com,137.0
REQ-1458,CI-174,OF-002,app,solicitud,salud,abastecimiento,2023-08-15 13:00:00,2023-08-20 18:00:00,en_proceso,media,1.0,122.0,302.49,Arequipa,Arequipa,Cayma,-17.716482,-77.152521,user4988@mail.com,125.0
REQ-1423,,OF-003,web,solicitud,seguridad,patrullaje,2023-08-13 08:00:00,2023-08-17 01:00:00,en_proceso,baja,2.0,129.0,288.37,Arequipa,Arequipa,Cayma,-16.48796,-73.367547,user177@mail.com,89.0
REQ-1439,CI-108,OF-005,email,queja,servicios,agua,2023-08-10 18:00:00,2023-08-11 06:00:00,en_proceso,critica,1.0,207.0,259.27,La Libertad,Trujillo,Victor Larco,-18.006956,-75.216472,user382@mail.com,12.0
REQ-1494,CI-660,OF-004,presencial,solicitud,tributos,arbitrios,2023-08-10 13:00:00,2023-08-14 18:00:00,cerrado,media,,40.0,10.25,La Libertad,Trujillo,Victor Larco,-12.763593,-74.24514,user8594@mail.com,101.0
REQ-1221,CI-756,OF-002,web,reclamo,salud,citas,2023-08-10 08:00:00,2023-08-12 06:00:00,en_proceso,baja,5.0,151.0,225.69,Cusco,Cusco,Wanchaq,-15.987927,-71.552192,user9703@mail.com,46.0
REQ-1373,CI-935,OF-004,presencial,reclamo,tributos,predial,2023-08-10 08:00:00,2023-08-18 00:00:00,cerrado,alta,1.0,33.0,189.06,Cusco,Cusco,Wanchaq,-17.743721,-69.750151,user9528@mail.com,184.0
REQ-1209,CI-126,OF-005,callcenter,consulta,servicios,limpieza,2023-08-10 00:00:00,2023-08-13 16:00:00,cerrado,media,4.0,201.0,255.23,La Libertad,Trujillo,Victor Larco,-13.158915,-71.23343,user9066@mail.com,88.0
REQ-1508,CI-510,OF-005,web,queja,servicios,agua,2023-08-09 19:00:00,2023-08-14 20:00:00,abierto,media,1.0,123.0,242.34,Lima,Lima,Miraflores,-14.991894,-76.462734,user4813@mail.com,121.0
REQ-1280,CI-545,OF-005,email,solicitud,servicios,luz,2023-08-07 07:00:00,2023-08-08 09:00:00,cerrado,media,4.0,114.0,52.63,Cusco,Cusco,Wanchaq,-12.501071,-71.743752,user378@mail.com,26.0
REQ-1464,CI-301,OF-005,presencial,consulta,servicios,luz,2023-08-06 21:00:00,2023-08-09 23:00:00,en_proceso,baja,4.0,74.0,234.06,Lima,Lima,Miraflores,-15.433176,-77.588587,user8822@mail.com,74.0
REQ-1052,CI-914,OF-005,app,reclamo,OTRA,luz,2023-08-05 15:00:00,2023-08-08 12:00:00,en_proceso,baja,5.0,148.0,,Cusco,Cusco,Wanchaq,,,user794@mail.com,69.0
REQ-1156,CI-986,OF-004,presencial,reclamo,tributos,multas,2023-08-03 15:00:00,2023-08-06 03:00:00,en_proceso,alta,4.0,185.0,285.04,Lima,Lima,Surco,,,user3078@mail.com,60.0
REQ-1171,CI-421,OF-001,web,reclamo,transporte,rutas,2023-07-31 20:00:00,2023-08-02 14:00:00,abierto,baja,1.0,22.0,342.97,Arequipa,Arequipa,Cayma,-16.199528,-69.803515,user2812@mail.com,42.0
REQ-1051,CI-747,OF-004,presencial,reclamo,tributos,predial,2023-07-31 01:00:00,2023-08-06 03:00:00,en_proceso,baja,5.0,44.0,113.28,La Libertad,Trujillo,Victor Larco,-16.239348,-73.34538,user8429@mail.com,146.0
REQ-1457,CI-495,OF-001,email,consulta,transporte,rutas,2023-07-28 22:00:00,2023-08-03 03:00:00,cerrado,baja,2.0,-5.0,283.63,Lima,Lima,San Isidro,-14.608703,-75.90246,user3955@mail.com,125.0
REQ-1411,CI-166,OF-004,web,queja,tributos,arbitrios,2023-07-28 01:00:00,2023-08-05 21:00:00,en_proceso,baja,4.0,207.0,92.25,La Libertad,Trujillo,Victor Larco,-14.979415,-69.545829,user3767@mail.com,212.0
REQ-1245,CI-623,OF-002,presencial,reclamo,salud,citas,2023-07-23 23:00:00,2023-07-31 22:00:00,en_proceso,media,2.0,145.0,300.97,Arequipa,Arequipa,Cayma,-17.885132,-73.701594,user8839@mail.com,191.0
REQ-1025,CI-251,OF-002,web,reclamo,salud,vacunas,2023-07-22 05:00:00,2023-07-28 16:00:00,abierto,alta,1.0,46.0,332.95,La Libertad,Trujillo,Victor Larco,-14.889416,-71.709988,user9495@mail.com,155.0
REQ-1438,CI-843,OF-001,email,reclamo,transporte,rutas,2023-07-21 02:00:00,2023-07-25 20:00:00,cerrado,baja,1.0,211.0,216.16,,Lima,Surco,-13.314396,-73.310788,user6902@mail.com,114.0
REQ-1406,CI-286,OF-001,presencial,consulta,transporte,baches,2023-07-20 21:00:00,2023-07-28 21:00:00,en_proceso,alta,,64.0,302.12,Lima,Lima,Miraflores,-13.454838,-78.041381,user8649@mail.com,192.0
REQ-1316,CI-657,OF-004,app,solicitud,tributos,arbitrios,2023-07-20 17:00:00,2023-07-28 22:00:00,anulado,baja,5.0,116.0,96.22,Lima,Lima,Miraflores,-11.744392,-77.92867,user7560@mail.com,197.0
REQ-1073,CI-834,OF-004,web,consulta,tributos,multas,2023-07-20 06:00:00,2023-07-21 13:00:00,cerrado,baja,4.0,212.0,273.5,La Libertad,Trujillo,Victor Larco,-15.935845,-71.685656,user762@mail.com,31.0
REQ-1050,CI-154,OF-003,web,solicitud,seguridad,patrullaje,2023-07-19 12:00:00,2023-07-25 12:00:00,en_proceso,media,4.0,107.0,248.55,Cusco,Cusco,Wanchaq,-14.925713,-77.755964,user506@mail.com,144.0
REQ-1042,CI-152,OF-003,app,queja,seguridad,patrullaje,2023-07-12 18:00:00,2023-07-20 12:00:00,cerrado,baja,,223.0,317.46,Lima,Lima,Surco,-11.787968,-78.361997,user3114@mail.com,186.0
REQ-1060,CI-128,OF-003,email,reclamo,seguridad,ruidos,2023-07-12 15:00:00,2023-07-18 10:00:00,en_proceso,media,1.0,15.0,81.42,Lima,Lima,San Isidro,-18.066482,-74.198099,user5436@mail.com,139.0
REQ-1197,CI-494,OF-004,email,reclamo,tributos,arbitrios,2023-07-12 02:00:00,2023-07-15 02:00:00,en_proceso,media,5.0,166.0,99999.99,Cusco,Cusco,Wanchaq,-12.329485,-71.794766,user3942@mail.com,72.0
REQ-1090,CI-378,OF-003,email,consulta,seguridad,iluminacion,2023-07-12 02:00:00,2023-07-14 01:00:00,abierto,baja,4.0,159.0,158.47,La Libertad,Trujillo,Victor Larco,-14.02755,-76.809895,user318@mail.com,47.0
REQ-1269,CI-562,OF-001,app,solicitud,transporte,semaforos,2023-07-09 03:00:00,2023-07-09 14:00:00,en_proceso,baja,2.0,52.0,,La Libertad,Trujillo,Victor Larco,,,user3512@mail.com,11.0
REQ-1419,CI-825,OF-003,callcenter,queja,seguridad,ruidos,2023-07-04 23:00:00,2023-07-14 21:00:00,anulado,baja,5.0,124.0,172.42,Cusco,Cusco,Wanchaq,-14.898848,-75.060166,user9414@mail.com,238.0
REQ-1282,CI-829,OF-001,web,queja,transporte,baches,2023-07-03 17:00:00,,cerrado,media,3.0,,62.62,Arequipa,Arequipa,Cayma,-11.954594,-76.289181,user144@mail.com,
REQ-1123,CI-407,OF-004,web,consulta,tributos,desconocido,2023-07-03 15:00:00,2023-07-13 08:00:00,cerrado,baja,1.0,196.0,97.03,Lima,Lima,Miraflores,-14.187428,-75.244164,user7873@mail.com,233.0
REQ-1013,CI-202,OF-002,callcenter,reclamo,salud,vacunas,2023-07-03 09:00:00,2023-07-03 13:00:00,cerrado,baja,1.0,14.0,193.68,La Libertad,Trujillo,Victor Larco,-11.8746,-72.759173,user8043@mail.com,4.0
REQ-1149,CI-932,OF-004,email,consulta,tributos,arbitrios,2023-07-01 22:00:00,2023-07-02 01:00:00,abierto,baja,2.0,114.0,3.28,La Libertad,Trujillo,Victor Larco,-18.067463,-75.96979,user5863@mail.com,3.0
REQ-1242,CI-381,OF-003,web,reclamo,seguridad,patrullaje,2023-07-01 18:00:00,2023-07-01 21:00:00,abierto,baja,4.0,196.0,13.65,Arequipa,Arequipa,Cayma,-12.824052,-70.702894,user4802@mail.com,3.0
REQ-1287,CI-194,OF-002,web,queja,salud,vacunas,2023-07-01 01:00:00,2023-06-30 12:00:00,en_proceso,alta,3.0,171.0,200.2,Lima,Lima,Miraflores,-17.093016,-75.712093,user1638@mail.com,-13.0
REQ-1087,CI-300,OF-999,presencial,solicitud,salud,citas,2023-06-30 13:00:00,2023-07-05 21:00:00,abierto,alta,5.0,137.0,252.2,Cusco,Cusco,Wanchaq,-16.189771,-73.440754,user9304@mail.com,128.0
REQ-1058,CI-505,OF-005,web,consulta,servicios,luz,2023-06-28 00:00:00,2023-07-02 08:00:00,cerrado,media,5.0,64.0,33.15,Lima,Lima,Miraflores,-12.813892,-77.241863,,104.0
REQ-1299,CI-742,OF-999,web,consulta,servicios,agua,2023-06-26 05:00:00,2023-06-28 17:00:00,cerrado,media,2.0,9999.0,73.17,Lima,Lima,San Isidro,-16.2235,-77.948524,user7365@mail.com,60.0
REQ-1375,CI-712,OF-003,web,solicitud,seguridad,patrullaje,2023-06-26 05:00:00,2023-06-27 18:00:00,cerrado,alta,3.0,64.0,,Cusco,Cusco,Wanchaq,-16.982021,-78.306824,user4740@mail.com,37.0
REQ-1389,CI-729,OF-004,email,consulta,tributos,arbitrios,2023-06-24 17:00:00,2023-07-04 11:00:00,cerrado,alta,4.0,85.0,222.29,Arequipa,Arequipa,Cayma,-15.864852,-73.820906,user8493@mail.com,234.0
REQ-1160,CI-796,OF-001,presencial,queja,transporte,rutas,2023-06-21 23:00:00,2023-06-23 18:00:00,abierto,media,3.0,83.0,196.72,Lima,Lima,San Isidro,-14.014689,-70.091054,user6473@mail.com,43.0
REQ-1497,CI-950,OF-004,callcenter,solicitud,tributos,multas,2023-06-20 13:00:00,2023-06-23 07:00:00,cerrado,baja,4.0,8.0,179.79,Arequipa,Arequipa,Cayma,-17.40586,-69.718638,user7243@mail.com,66.0
REQ-1185,CI-717,OF-003,web,reclamo,OTRA,iluminacion,2023-06-16 17:00:00,2023-06-17 21:00:00,abierto,media,3.0,49.0,193.09,La Libertad,Trujillo,Victor Larco,-11.974347,-76.336984,user1394@mail.com,28.0
REQ-1205,CI-795,OF-003,presencial,reclamo,seguridad,ruidos,2023-06-15 13:00:00,2023-06-24 06:00:00,en_proceso,alta,1.0,150.0,8.49,La Libertad,Trujillo,Victor Larco,-17.555419,-78.200847,user2303@mail.com,209.0
REQ-1028,CI-205,OF-005,web,,servicios,agua,2023-06-14 08:00:00,2023-06-19 04:00:00,cerrado,baja,4.0,24.0,331.24,Lima,Lima,San Isidro,-12.728088,-70.538332,user437@mail.com,116.0
REQ-1433,CI-653,OF-004,callcenter,solicitud,tributos,arbitrios,2023-06-13 23:00:00,2023-06-22 09:00:00,cerrado,media,3.0,233.0,3.97,Arequipa,Arequipa,Cayma,-11.703539,-72.659319,user912@mail.com,202.0
REQ-1034,CI-354,OF-002,callcenter,consulta,salud,citas,2023-06-13 15:00:00,2023-06-19 03:00:00,en_proceso,alta,4.0,6.0,31.52,Cusco,Cusco,Wanchaq,-14.813522,-69.79982,user3525@mail.com,132.0
REQ-1076,CI-325,OF-002,email,queja,salud,abastecimiento,2023-06-13 13:00:00,2023-06-11 18:00:00,en_proceso,baja,2.0,227.0,74.67,Lima,Lima,Surco,-15.981854,-75.857831,user8692@mail.com,-43.0
REQ-1413,CI-574,OF-004,callcenter,consulta,tributos,arbitrios,2023-06-12 13:00:00,2023-06-21 15:00:00,abierto,media,1.0,62.0,290.91,Arequipa,Arequipa,Cayma,,,user7813@mail.com,218.0
REQ-1141,CI-118,OF-003,callcenter,consulta,seguridad,ruidos,2023-06-12 05:00:00,2023-06-21 01:00:00,cerrado,media,1.0,87.0,150.72,Arequipa,Arequipa,Cayma,-16.681175,-73.442167,user7969@mail.com,212.0
REQ-1065,CI-596,OF-005,callcenter,queja,servicios,limpieza,2023-06-12 02:00:00,2023-06-15 10:00:00,cerrado,media,,226.0,199.04,Lima,Lima,San Isidro,-16.908485,-71.003631,,80.0
REQ-1463,CI-676,OF-001,callcenter,solicitud,transporte,baches,2023-06-11 11:00:00,2023-06-19 21:00:00,abierto,media,1.0,159.0,320.64,Cusco,Cusco,Wanchaq,-16.18902,-76.100591,user6054@mail.com,202.0
REQ-1215,CI-462,OF-001,presencial,queja,transporte,baches,2023-06-10 16:00:00,2023-06-14 06:00:00,en_proceso,media,5.0,173.0,271.97,La Libertad,Trujillo,Victor Larco,-13.590818,-70.469547,user629@mail.com,86.0
REQ-1027,CI-884,OF-004,presencial,reclamo,tributos,predial,2023-06-08 02:00:00,2023-06-11 06:00:00,cerrado,baja,5.0,214.0,258.53,Arequipa,Arequipa,Cayma,-17.947092,-75.469121,user2148@mail.com,76.0
REQ-1340,CI-965,OF-001,web,reclamo,transporte,semaforos,2023-06-07 22:00:00,2023-06-12 17:00:00,en_proceso,media,4.0,175.0,329.03,La Libertad,Trujillo,Victor Larco,-12.735487,-77.736199,user7183@mail.com,115.0
REQ-1264,CI-915,OF-004,app,solicitud,tributos,desconocido,2023-06-06 04:00:00,2023-06-14 01:00:00,cerrado,media,1.0,224.0,48.8,Lima,Lima,Surco,-15.644236,-70.667745,user2448@mail.com,189.0
REQ-1363,CI-947,OF-002,presencial,reclamo,salud,citas,2023-06-04 20:00:00,2023-06-12 06:00:00,cerrado,media,5.0,49.0,312.77,Arequipa,Arequipa,Cayma,-14.126911,-78.487182,user5958@mail.com,178.0
REQ-1496,CI-510,OF-003,presencial,solicitud,seguridad,iluminacion,2023-06-02 17:00:00,2023-06-07 09:00:00,cerrado,baja,2.0,207.0,233.74,Lima,Lima,Miraflores,-13.564265,-73.787847,user8125@mail.com,112.0
REQ-1402,CI-327,OF-005,app,consulta,OTRA,agua,2023-06-02 12:00:00,2023-06-04 01:00:00,abierto,baja,1.0,128.0,91.73,Lima,Lima,Surco,-12.137609,-74.291879,user5874@mail.com,37.0
