request_id,citizen_id,office_id,channel,request_type,category,subcategory,created_at,closed_at,status,priority,satisfaction_rating,resolution_hours,cost_soles,department,province,district,latitude,longitude,contact_email,resolution_hours_calc
REQ-1121,CI-408,OF-001,web,solicitud,transporte,baches,2023-05-29 14:00:00,2023-06-08 12:00:00,en_proceso,baja,5.0,130.0,115.95,La Libertad,Trujillo,Victor Larco,-16.219769,-70.436203,user9400@mail.com,238.0
REQ-1192,CI-888,OF-003,web,consulta,seguridad,patrullaje,2023-05-28 20:00:00,2023-05-29 02:00:00,cerrado,media,1.0,29.0,160.69,Arequipa,Arequipa,Cayma,-17.378015,-77.223482,user4293@mail.com,6.0
REQ-1029,CI-116,OF-005,email,reclamo,servicios,limpieza,2023-05-28 09:00:00,2023-05-27 02:00:00,abierto,baja,5.0,107.0,65.56,La Libertad,Trujillo,Victor Larco,-17.626387,-69.72811,user1109@mail.com,-31.0
REQ-1397,CI-621,OF-004,web,solicitud,tributos,arbitrios,2023-05-26 05:00:00,2023-05-27 12:00:00,abierto,alta,3.0,223.0,,Lima,Lima,Surco,-13.218674,-71.368875,user8127@mail.com,31.0
REQ-1045,CI-969,OF-004,email,consulta,tributos,arbitrios,2023-05-24 22:00:00,2023-06-01 16:00:00,abierto,media,3.0,14.0,34.19,Lima,Lima,San Isidro,-12.58088,-75.434665,user9759@mail.com,186.0
REQ-1201,CI-277,OF-005,app,consulta,servicios,limpieza,2023-05-23 21:00:00,2023-06-01 02:00:00,abierto,baja,5.0,52.0,105.37,Lima,Lima,Miraflores,-16.207861,-70.155932,user7556@mail.com,197.0
REQ-1032,CI-470,OF-005,presencial,queja,servicios,agua,2023-05-23 07:00:00,2023-05-31 18:00:00,en_proceso,baja,5.0,95.0,163.59,Arequipa,Arequipa,Cayma,-17.330533,-70.541782,user1078@mail.com,203.0
REQ-1124,CI-647,OF-005,callcenter,reclamo,servicios,agua,2023-05-21 16:00:00,2023-05-24 17:00:00,en_proceso,media,3.0,236.0,318.78,Lima,Lima,Miraflores,-16.740229,-73.969554,user3088@mail.com,73.0
REQ-1385,CI-431,OF-003,email,solicitud,seguridad,iluminacion,2023-05-21 10:00:00,2023-05-31 09:00:00,en_proceso,baja,,32.0,213.15,Lima,Lima,Surco,-16.619391,-70.113169,user4832@mail.com,239.0
REQ-1024,CI-156,OF-001,presencial,consulta,transporte,semaforos,2023-05-21 08:00:00,2023-05-24 11:00:00,en_proceso,baja,4.0,45.0,45.21,Arequipa,Arequipa,Cayma,-13.485403,-73.997639,user5803@mail.com,75.0
REQ-1163,CI-675,OF-005,app,queja,servicios,luz,2023-05-20 22:00:00,2023-05-25 23:00:00,abierto,alta,1.0,4.0,301.58,La Libertad,Trujillo,Victor Larco,-13.340186,-74.076917,user6813@mail.com,121.0
REQ-1391,CI-354,OF-005,presencial,solicitud,servicios,luz,2023-05-18 20:00:00,2023-05-28 02:00:00,en_proceso,baja,4.0,11.0,200.89,La Libertad,Trujillo,Victor Larco,-14.641504,-71.062834,user1656@mail.com,222.0
REQ-1092,,OF-002,web,solicitud,salud,vacunas,2023-05-18 08:00:00,2023-05-27 23:00:00,abierto,media,5.0,76.0,189.96,Cusco,Cusco,Wanchaq,-16.928502,-76.820359,,231.0
REQ-1186,CI-887,OF-002,email,consulta,salud,vacunas,2023-05-15 10:00:00,2023-05-18 13:00:00,,alta,4.0,11.0,311.74,La Libertad,Trujillo,Victor Larco,-15.60285,-76.620614,user9944@mail.com,75.0
REQ-1099,CI-856,OF-003,presencial,reclamo,seguridad,patrullaje,2023-05-15 05:00:00,2023-05-15 12:00:00,cerrado,media,3.0,156.0,198.47,Lima,Lima,San Isidro,-14.204383,-76.421789,user428@mail.com,7.0
REQ-1465,,OF-003,email,reclamo,seguridad,patrullaje,2023-05-15 03:00:00,2023-05-18 05:00:00,en_proceso,baja,3.0,201.0,270.64,Cusco,Cusco,Wanchaq,-16.967578,-72.718002,user2362@mail.com,74.0
REQ-1106,CI-830,OF-005,web,solicitud,servicios,limpieza,2023-05-15 02:00:00,2023-05-23 19:00:00,cerrado,media,1.0,117.0,108.64,La Libertad,Trujillo,Victor Larco,-13.441553,-74.311431,user3797@mail.com,209.0
REQ-1096,CI-187,OF-004,email,solicitud,tributos,multas,2023-05-14 04:00:00,2023-05-19 08:00:00,en_proceso,media,5.0,51.0,196.41,La Libertad,Trujillo,Victor Larco,-14.68754,-76.319164,user4363@mail.com,124.0
REQ-1176,CI-531,OF-004,email,solicitud,tributos,multas,2023-05-11 10:00:00,2023-05-19 11:00:00,cerrado,alta,5.0,186.0,323.25,Cusco,Cusco,Wanchaq,-17.319502,-69.880893,user347@mail.com,193.0
REQ-1005,CI-777,OF-002,web,queja,salud,vacunas,2023-05-10 10:00:00,2023-05-12 09:00:00,cerrado,media,4.0,47.0,12.5,Lima,Lima,Miraflores,-12.1201,-77.0305,dup@mail.com,47.0
REQ-1369,CI-414,OF-003,web,consulta,seguridad,ruidos,2023-05-05 12:00:00,2023-05-11 14:00:00,cerrado,,5.0,63.0,291.82,Lima,Lima,Surco,-16.352221,-74.441986,user3710@mail.com,146.0
REQ-1145,CI-478,OF-001,email,solicitud,transporte,desconocido,2023-05-04 11:00:00,2023-05-10 14:00:00,en_proceso,media,1.0,96.0,106.72,Lima,Lima,Surco,-16.168157,-74.12667,user2341@mail.com,147.0
REQ-1253,CI-252,OF-004,web,queja,tributos,multas,2023-05-04 09:00:00,2023-05-14 09:00:00,en_proceso,baja,2.0,152.0,181.47,Lima,Lima,Miraflores,-14.865738,-73.06847,user5528@mail.com,240.0
REQ-1115,CI-146,OF-005,presencial,consulta,servicios,agua,2023-05-04 08:00:00,2023-05-05 21:00:00,,baja,3.0,142.0,99999.99,Lima,Lima,San Isidro,-11.997974,-78.13371,user1638@mail.com,37.0
REQ-1467,CI-139,OF-002,email,solicitud,salud,vacunas,2023-05-02 12:00:00,2023-05-12 07:00:00,en_proceso,baja,1.0,225.0,217.3,Lima,Lima,Miraflores,-16.5488,-77.200585,user3287@mail.com,235.0
REQ-1103,CI-724,OF-002,callcenter,reclamo,salud,citas,2023-05-02 00:00:00,2023-05-07 00:00:00,cerrado,baja,2.0,205.0,215.36,Cusco,Cusco,Wanchaq,-15.425924,-75.49587,user9182@mail.com,120.0
REQ-1224,CI-681,OF-001,email,solicitud,transporte,semaforos,2023-04-30 02:00:00,2023-05-02 01:00:00,cerrado,baja,5.0,161.0,338.02,Lima,Lima,San Isidro,-12.915464,-76.542267,user6137@mail.com,47.0
REQ-1212,CI-348,OF-003,presencial,solicitud,seguridad,iluminacion,2023-04-29 22:00:00,2023-05-02 12:00:00,en_proceso,critica,4.0,93.0,27.89,Arequipa,Arequipa,Cayma,-14.812189,-70.26828,user7933@mail.com,62.0
REQ-1194,CI-760,OF-005,callcenter,solicitud,servicios,agua,2023-04-28 05:00:00,2023-05-06 21:00:00,en_proceso,alta,,800.0,25.42,La Libertad,Trujillo,Victor Larco,,,user5152@mail.com,208.0
REQ-1081,CI-221,OF-002,app,consulta,salud,abastecimiento,2023-04-27 15:00:00,2023-05-04 20:00:00,en_proceso,baja,2.0,166.0,291.68,Lima,Lima,Miraflores,-16.567409,-77.349034,,173.0
REQ-1016,CI-114,OF-005,app,queja,servicios,agua,2023-04-27 14:00:00,2023-04-28 21:00:00,cerrado,baja,3.0,131.0,246.89,Cusco,Cusco,Wanchaq,-12.60735,-69.677798,user3994@mail.com,31.0
REQ-1428,CI-495,OF-004,callcenter,reclamo,tributos,multas,2023-04-27 10:00:00,2023-05-06 21:00:00,cerrado,media,1.0,27.0,132.86,Lima,Lima,Surco,-12.287355,-73.271731,user2326@mail.com,227.0
REQ-1038,CI-237,OF-005,app,consulta,servicios,agua,2023-04-26 10:00:00,2023-04-28 04:00:00,cerrado,media,2.0,4.0,257.82,Lima,Lima,Surco,-14.395866,-71.684455,user2876@mail.com,42.0
REQ-1116,CI-575,OF-002,callcenter,queja,salud,citas,2023-04-26 04:00:00,2023-05-03 12:00:00,cerrado,alta,4.0,46.0,55.92,Lima,Lima,Miraflores,-17.838015,-75.222262,user3434@mail.com,176.0
REQ-1399,CI-867,OF-002,app,queja,salud,abastecimiento,2023-04-23 18:00:00,2023-04-24 03:00:00,en_proceso,media,5.0,34.0,30.01,Lima,Lima,Surco,,,user8669@mail.com,9.0
REQ-1200,CI-543,OF-004,email,consulta,tributos,desconocido,2023-04-23 00:00:00,2023-04-28 08:00:00,cerrado,baja,2.0,134.0,338.34,Arequipa,Arequipa,Cayma,-14.460456,-77.036539,user7977@mail.com,128.0
REQ-1471,CI-563,OF-005,web,reclamo,servicios,luz,2023-04-15 22:00:00,2023-04-17 04:00:00,,baja,1.0,212.0,298.55,Lima,Lima,Surco,-16.898593,-69.795361,user7259@mail.com,30.0
REQ-1404,CI-519,OF-005,presencial,reclamo,servicios,luz,2023-04-14 23:00:00,2023-04-22 05:00:00,abierto,media,2.0,101.0,158.57,Lima,Lima,Miraflores,-14.787101,-70.874264,user6348@mail.com,174.0
REQ-1424,CI-151,OF-003,app,solicitud,seguridad,ruidos,2023-04-07 09:00:00,2023-04-09 18:00:00,en_proceso,critica,5.0,68.0,96.53,Cusco,Cusco,Wanchaq,-17.856763,-71.950327,user1350@mail.com,57.0
REQ-1398,CI-790,OF-002,app,consulta,salud,vacunas,2023-04-07 07:00:00,2023-04-17 04:00:00,abierto,media,4.0,155.0,286.42,La Libertad,Trujillo,Victor Larco,-14.466818,-69.765398,user2195@mail.com,237.0
REQ-1483,CI-820,OF-002,app,queja,salud,vacunas,2023-04-06 03:00:00,2023-04-10 01:00:00,en_proceso,baja,5.0,109.0,39.49,Arequipa,Arequipa,Cayma,-14.372382,-71.060584,user6315@mail.com,94.0
REQ-1468,CI-265,OF-005,email,queja,servicios,luz,2023-04-05 03:00:00,2023-04-06 13:00:00,cerrado,media,3.0,82.0,47.85,Cusco,Cusco,Wanchaq,-11.94296,-77.824254,user9955@mail.com,34.0
REQ-1190,CI-390,OF-005,web,queja,servicios,agua,2023-04-02 20:00:00,2023-04-03 01:00:00,cerrado,media,,192.0,263.1,Arequipa,Arequipa,Cayma,-17.531996,-74.50307,user9523@mail.com,5.0
REQ-1059,CI-402,OF-004,app,solicitud,tributos,predial,2023-03-31 08:00:00,2023-04-04 11:00:00,abierto,baja,5.0,64.0,220.76,Arequipa,Arequipa,Cayma,-12.87453,-69.595367,user5884@mail.com,99.0
REQ-1256,CI-367,OF-001,web,solicitud,transporte,semaforos,2023-03-30 17:00:00,2023-04-08 18:00:00,en_proceso,baja,1.0,121.0,167.59,Lima,Lima,Miraflores,-16.668078,-71.002147,user3023@mail.com,217.0
REQ-1183,CI-646,OF-004,email,reclamo,tributos,arbitrios,2023-03-27 18:00:00,2023-04-04 10:00:00,en_proceso,media,2.0,180.0,30.54,Lima,Lima,Surco,-18.180797,-69.554852,user282@mail.com,184.0
REQ-1332,,OF-005,app,reclamo,servicios,agua,2023-03-27 14:00:00,2023-03-27 20:00:00,cerrado,media,5.0,75.0,324.73,Arequipa,Arequipa,Cayma,-17.99541,-71.116863,user1157@mail.com,6.0
REQ-1110,CI-398,OF-005,web,consulta,servicios,luz,2023-03-26 04:00:00,2023-03-31 14:00:00,abierto,alta,3.0,34.0,215.53,Lima,Lima,Surco,-12.452349,-78.372173,user1828@mail.com,130.0
REQ-1517,CI-883,OF-005,email,solicitud,servicios,luz,2023-03-24 02:00:00,2023-03-29 23:00:00,abierto,alta,5.0,56.0,262.11,Cusco,Cusco,Wanchaq,,,user6986@mail.com,141.0
REQ-1138,CI-637,OF-001,callcenter,solicitud,transporte,baches,2023-03-23 15:00:00,2023-03-26 20:00:00,abierto,baja,3.0,216.0,87.03,Cusco,Cusco,Wanchaq,,,user1254@mail.com,77.0
REQ-1506,CI-921,OF-002,app,queja,salud,citas,2023-03-20 15:00:00,2023-03-27 05:00:00,cerrado,baja,5.0,10.0,264.01,Lima,Lima,Miraflores,-16.119836,-73.081538,user923@mail.com,158.0
REQ-1262,CI-482,OF-001,presencial,reclamo,transporte,semaforos,2023-03-19 00:00:00,2023-03-26 18:00:00,abierto,alta,5.0,19.0,54.69,La Libertad,Trujillo,Victor Larco,,,user5422@mail.com,186.0
REQ-1344,CI-543,OF-004,app,consulta,tributos,predial,2023-03-17 00:00:00,2023-03-26 16:00:00,cerrado,alta,,223.0,30.29,Lima,Lima,Miraflores,,,user3684@mail.com,232.0
REQ-1162,CI-287,OF-004,web,queja,tributos,arbitrios,2023-03-13 06:00:00,2023-03-13 20:00:00,cerrado,baja,2.0,33.0,32.12,Arequipa,Arequipa,Cayma,-14.522724,-71.342902,user3349@mail.com,14.0
REQ-1449,CI-692,OF-999,email,solicitud,transporte,rutas,2023-03-09 19:00:00,2023-03-08 22:00:00,en_proceso,alta,,225.0,170.44,Lima,Lima,Surco,-15.944543,-77.124291,user4403@mail.com,-21.0
REQ-1277,CI-176,OF-004,email,queja,tributos,arbitrios,2023-03-09 17:00:00,2023-03-10 15:00:00,cerrado,alta,1.0,95.0,97.09,Lima,Lima,Surco,-15.087802,-71.238698,user5595@mail.com,22.0
REQ-1362,CI-147,OF-003,presencial,solicitud,seguridad,ruidos,2023-03-06 00:00:00,2023-03-15 22:00:00,cerrado,baja,5.0,169.0,344.43,Lima,Lima,Miraflores,-18.030374,-77.132152,user2920@mail.com,238.0
REQ-1140,CI-705,OF-005,app,reclamo,servicios,limpieza,2023-03-04 16:00:00,2023-03-04 21:00:00,en_proceso,baja,1.0,800.0,312.51,Cusco,Cusco,Wanchaq,-12.242758,-77.447533,user5682@mail.com,5.0
REQ-1303,CI-976,OF-005,presencial,reclamo,servicios,agua,2023-03-04 08:00:00,2023-03-12 22:00:00,abierto,baja,4.0,65.0,292.21,Lima,Lima,Miraflores,-12.235627,-70.262886,user82@mail.com,206.0
REQ-1071,CI-916,OF-002,web,reclamo,OTRA,abastecimiento,2023-03-02 05:00:00,2023-03-03 08:00:00,en_proceso,media,5.0,174.0,,Arequipa,Arequipa,Cayma,-15.65567,-75.27261,user473@mail.com,27.0
REQ-1448,CI-927,OF-005,presencial,consulta,servicios,limpieza,2023-02-28 11:00:00,2023-03-01 06:00:00,en_proceso,baja,3.0,28.0,-50.0,Lima,Lima,Surco,-12.427448,-76.159891,user8394@mail.com,19.0
REQ-1359,CI-388,OF-004,presencial,consulta,tributos,multas,2023-02-28 11:00:00,2023-03-06 04:00:00,abierto,baja,2.0,209.0,12.16,La Libertad,Trujillo,Victor Larco,-16.586066,-77.79183,user5994@mail.com,137.0
REQ-1228,CI-565,OF-001,app,solicitud,transporte,desconocido,2023-02-25 09:00:00,2023-03-01 22:00:00,en_proceso,media,5.0,207.0,280.85,Cusco,Cusco,Wanchaq,-14.836187,-71.470968,user5490@mail.com,109.0
REQ-1188,CI-927,OF-003,app,solicitud,seguridad,patrullaje,2023-02-25 06:00:00,,abierto,alta,4.0,70.0,88.22,Lima,Lima,San Isidro,-17.639938,-77.876669,user6637@mail.com,
REQ-1346,CI-717,OF-004,callcenter,queja,tributos,arbitrios,2023-02-24 22:00:00,2023-03-06 08:00:00,anulado,alta,3.0,69.0,320.69,Lima,Lima,Miraflores,,,user4812@mail.com,226.0
REQ-1261,CI-632,OF-001,otro,consulta,transporte,semaforos,2023-02-23 20:00:00,2023-02-26 10:00:00,cerrado,baja,4.0,87.0,14.16,La Libertad,Trujillo,Victor Larco,-11.532852,-72.58976,user1315@mail.com,62.0
REQ-1177,CI-249,OF-004,web,reclamo,tributos,desconocido,2023-02-22 12:00:00,2023-02-26 21:00:00,en_proceso,media,2.0,57.0,117.66,Cusco,Cusco,Wanchaq,-17.788957,-74.656345,user847@mail.com,105.0
REQ-1482,CI-212,OF-004,callcenter,queja,tributos,multas,2023-02-19 06:00:00,2023-02-24 21:00:00,cerrado,media,1.0,74.0,89.35,Lima,Lima,Miraflores,-17.789617,-77.947077,user3965@mail.com,135.0
REQ-1416,CI-832,OF-001,email,reclamo,transporte,rutas,2023-02-17 05:00:00,2023-02-19 05:00:00,cerrado,alta,3.0,226.0,284.85,Arequipa,Arequipa,Cayma,-17.981751,-76.168567,user9379@mail.com,48.0
REQ-1105,CI-968,OF-005,web,consulta,OTRA,luz,2023-02-17 03:00:00,2023-02-22 17:00:00,cerrado,media,1.0,148.0,265.47,La Libertad,Trujillo,Victor Larco,-12.222692,-75.612077,user3155@mail.com,134.0
REQ-1307,CI-233,OF-005,email,solicitud,servicios,limpieza,2023-02-13 11:00:00,2023-02-20 05:00:00,,alta,2.0,127.0,327.46,Cusco,Cusco,Wanchaq,-15.283013,-71.383413,user760@mail.com,162.0
REQ-1279,CI-243,OF-002,web,consulta,salud,citas,2023-02-12 02:00:00,2023-02-15 02:00:00,abierto,media,,201.0,33.56,La Libertad,Trujillo,Victor Larco,-13.598947,-76.655965,,72.0
REQ-1078,CI-793,OF-003,web,reclamo,seguridad,patrullaje,2023-02-12 00:00:00,2023-02-18 03:00:00,en_proceso,media,1.0,79.0,73.52,La Libertad,Trujillo,Victor Larco,-12.146239,-75.405335,user6761@mail.com,147.0
REQ-1421,CI-289,OF-001,app,consulta,transporte,rutas,2023-02-10 00:00:00,2023-02-17 16:00:00,abierto,baja,1.0,184.0,76.86,Lima,Lima,Surco,-13.087796,-73.65131,user2911@mail.com,184.0
REQ-1195,CI-104,OF-004,callcenter,reclamo,tributos,arbitrios,2023-02-07 17:00:00,2023-02-17 13:00:00,en_proceso,baja,,18.0,164.46,Cusco,Cusco,Wanchaq,-13.3542,-76.027938,user5666@mail.com,236.0
REQ-1114,CI-653,OF-003,otro,solicitud,seguridad,patrullaje,2023-02-07 10:00:00,2023-02-08 01:00:00,en_proceso,media,4.0,31.0,74.09,La Libertad,Trujillo,Victor Larco,-13.72898,-74.374667,,15.0
REQ-1233,CI-263,OF-002,app,queja,salud,citas,2023-02-03 21:00:00,2023-02-11 03:00:00,en_proceso,media,4.0,221.0,134.86,Cusco,Cusco,Wanchaq,-11.784249,-70.549787,user8804@mail.com,174.0
REQ-1117,CI-467,OF-003,presencial,consulta,seguridad,patrullaje,2023-02-02 22:00:00,2023-02-09 00:00:00,abierto,baja,4.0,118.0,146.38,Lima,Lima,Surco,-16.726981,-75.843546,user2569@mail.com,146.0
REQ-1093,CI-306,OF-001,app,reclamo,transporte,semaforos,2023-02-02 18:00:00,2023-02-09 15:00:00,cerrado,media,5.0,160.0,245.46,Lima,Lima,Surco,-17.871126,-76.513495,user1162@mail.com,165.0
REQ-1383,CI-996,OF-001,callcenter,reclamo,transporte,semaforos,2023-02-02 05:00:00,2023-02-06 12:00:00,abierto,media,4.0,103.0,,,Arequipa,Cayma,-12.158397,-78.337296,user8919@mail.com,103.0
REQ-1098,CI-613,OF-003,web,consulta,seguridad,iluminacion,2023-01-31 17:00:00,2023-02-03 17:00:00,abierto,baja,4.0,169.0,48.04,La Libertad,Trujillo,Victor Larco,-15.639212,-69.854549,user3727@mail.com,72.0
REQ-1345,CI-471,OF-004,web,solicitud,tributos,arbitrios,2023-01-24 22:00:00,2023-01-31 07:00:00,abierto,baja,1.0,34.0,151.06,La Libertad,Trujillo,Victor Larco,-13.081197,-75.27344,user8553@mail.com,153.0
REQ-1120,CI-554,OF-001,callcenter,reclamo,transporte,semaforos,2023-01-23 07:00:00,2023-02-01 05:00:00,cerrado,media,4.0,149.0,119.98,La Libertad,Trujillo,Victor Larco,-12.928277,-74.124664,user8687@mail.com,214.0
REQ-1239,CI-686,OF-005,callcenter,consulta,servicios,limpieza,2023-01-23 04:00:00,2023-01-31 10:00:00,cerrado,alta,3.0,219.0,126.43,Cusco,Cusco,Wanchaq,-13.19327,-76.566685,user5264@mail.com,198.0
REQ-1450,CI-881,OF-002,callcenter,consulta,salud,abastecimiento,2023-01-18 14:00:00,2023-01-20 15:00:00,cerrado,baja,2.0,25.0,197.23,Cusco,Cusco,Wanchaq,-13.744581,-74.259515,user8726@mail.com,49.0
REQ-1339,CI-300,OF-001,presencial,consulta,transporte,baches,2023-01-14 08:00:00,2023-01-19 03:00:00,abierto,media,3.0,219.0,57.44,Cusco,Cusco,Wanchaq,-17.689864,-71.925978,user2698@mail.com,115.0
REQ-1422,CI-213,OF-002,presencial,solicitud,salud,citas,2023-01-13 20:00:00,2023-01-23 20:00:00,cerrado,baja,1.0,112.0,104.88,Lima,Lima,San Isidro,-13.406712,-74.998195,user4523@mail.com,240.0
REQ-1356,CI-531,OF-003,otro,reclamo,seguridad,ruidos,2023-01-11 21:00:00,2023-01-13 06:00:00,cerrado,media,2.0,10.0,221.92,Lima,Lima,Miraflores,-16.344112,-72.070453,user2446@mail.com,33.0
REQ-1084,CI-711,OF-001,presencial,solicitud,transporte,baches,2023-01-11 06:00:00,,cerrado,alta,3.0,50.0,11.76,Arequipa,Arequipa,Cayma,,,user2777@mail.com,
REQ-1168,CI-716,OF-005,presencial,queja,servicios,luz,2023-01-10 17:00:00,2023-01-19 20:00:00,en_proceso,baja,3.0,215.0,76.62,La Libertad,Trujillo,Victor Larco,-15.146244,-73.086811,user2390@mail.com,219.0
REQ-1358,CI-719,OF-002,presencial,solicitud,salud,vacunas,2023-01-09 09:00:00,2023-01-16 07:00:00,cerrado,baja,2.0,34.0,296.28,Cusco,Cusco,Wanchaq,-17.297579,-70.561422,user1925@mail.com,166.0
REQ-1365,CI-800,OF-004,callcenter,queja,tributos,predial,2023-01-07 15:00:00,2023-01-14 19:00:00,en_proceso,alta,3.0,198.0,42.71,Arequipa,Arequipa,Cayma,-16.029476,-78.378032,user1176@mail.com,172.0
REQ-1153,CI-439,OF-004,presencial,solicitud,tributos,predial,2023-01-07 11:00:00,2023-01-07 14:00:00,abierto,baja,1.0,37.0,101.7,Lima,Lima,San Isidro,-13.970058,-70.285621,user5897@mail.com,3.0
REQ-1321,CI-752,OF-004,callcenter,solicitud,tributos,predial,2023-01-07 04:00:00,2023-01-11 02:00:00,cerrado,critica,2.0,236.0,129.09,Lima,Lima,San Isidro,-11.836989,-77.873661,user3579@mail.com,94.0
REQ-1049,CI-302,OF-004,email,solicitud,tributos,arbitrios,2023-01-05 22:00:00,2023-01-08 05:00:00,abierto,alta,1.0,148.0,35.61,Arequipa,Arequipa,Cayma,-16.947369,-75.566136,user7497@mail.com,55.0
REQ-1310,CI-632,OF-002,email,queja,salud,vacunas,2023-01-04 11:00:00,2023-01-08 20:00:00,cerrado,baja,2.0,231.0,243.3,Arequipa,Arequipa,Cayma,-15.291207,-78.230541,user2413@mail.com,105.0
REQ-1021,CI-932,OF-002,callcenter,reclamo,salud,abastecimiento,2023-01-03 08:00:00,2023-01-12 12:00:00,anulado,critica,5.0,65.0,279.48,Lima,Lima,Miraflores,-13.770914,-78.267979,user244@mail.com,220.0
REQ-1366,CI-608,OF-003,presencial,queja,seguridad,iluminacion,2023-01-01 04:00:00,2023-01-01 09:00:00,en_proceso,media,2.0,171.0,5.22,Arequipa,Arequipa,Cayma,-12.391923,-74.034826,user2228@mail.com,5.0
REQ-0000,,OF-004,app,reclamo,tributos,multas,2022-01-01 00:00:00,,abierto,alta,,,-1.0,,,,,,,
